point_id,set_type,sensor,band,longitude,latitude,timestamp,date,observed,ccdc_INTP,ccdc_SLP,ccdc_COS,ccdc_SIN,ccdc_COS2,ccdc_SIN2,ccdc_COS3,ccdc_SIN3,ccdc_fit
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1370701388196,2013-06-08,0.297585,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2681000144149909
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1370701412117,2013-06-08,0.297805,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.26810003505744834
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1373466186063,2013-07-10,0.29731,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.27785449292376346
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1373466209988,2013-07-10,0.29744750000000003,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2778546364227393
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1374848585541,2013-07-26,0.3071,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2876141867593527
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1374848609474,2013-07-26,0.3083375,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.28761437566470854
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1376230987226,2013-08-11,0.31007,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2994415455184288
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1376231011164,2013-08-11,0.3094375,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2994417588717761
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1377613389619,2013-08-27,0.33600250000000004,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3119594053580981
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1377613413552,2013-08-27,0.335645,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3119596195495154
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1378995786459,2013-09-12,0.31251750000000006,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.323682202802161
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1378995810396,2013-09-12,0.30792500000000006,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.32368239060950116
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1380378178872,2013-09-28,0.358195,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.33328946295739964
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1380378202797,2013-09-28,0.35291500000000003,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3332896035029972
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1402496448271,2014-06-11,0.2716525,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.26949046066131965
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1402496472196,2014-06-11,0.2715425,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.26949049323894286
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1403878849774,2014-06-27,0.2852925,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2732577757049309
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1403878873699,2014-06-27,0.2849625,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.27325787126151035
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1405261258705,2014-07-13,0.2759425,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2805634272764606
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1405261282634,2014-07-13,0.2757775,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2805635805739961
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1406643663023,2014-07-29,0.303525,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.29080196906293027
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1406643686952,2014-07-29,0.3027275,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.29080216533113334
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1408026070355,2014-08-14,0.30226000000000003,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.30287064936616476
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1408026094288,2014-08-14,0.30245249999999996,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3028708653206108
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1409408471887,2014-08-30,0.31227,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3153513075225505
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1409408495821,2014-08-30,0.3119125,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.31535151747125867
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1425997245260,2015-03-10,0.31763250000000004,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2991955973486603
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1425997269185,2015-03-10,0.31829250000000003,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.299195463054194
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1434291623616,2015-06-14,0.2777575,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.27100840020650196
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1434291647545,2015-06-14,0.277345,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.27100844499142407
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1435674030515,2015-06-30,0.27817000000000003,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.27545927146775895
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1435674054448,2015-06-30,0.277015,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.27545937816670607
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1438438843901,2015-08-01,0.31031749999999997,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.29405595553364966
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1438438867826,2015-08-01,0.3102075,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.29405615627386744
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1441203655474,2015-09-02,0.33358250000000006,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3187062527883108
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1441203679399,2015-09-02,0.33256500000000006,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.31870645808611
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1442586064130,2015-09-18,0.333775,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.32977373658981957
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1442586088063,2015-09-18,0.33327999999999997,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3297739085700058
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1443968467861,2015-10-04,0.3641075,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.33832271743546255
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1443968491791,2015-10-04,0.3644375,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.33832283923903117
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1448115675440,2015-11-21,0.2785825,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3441491284605387
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1453645271534,2016-01-24,0.326185,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.32126001429883433
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1453645295455,2016-01-24,0.3252225,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3212598907025235
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1455027666353,2016-02-09,0.32173,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.31399307341815125
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1455027690278,2016-02-09,0.32192250000000006,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3139929424437489
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1461939641701,2016-04-29,0.29755750000000003,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.27765197465445907
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1461939665635,2016-04-29,0.29731,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2776518771348887
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1466086848499,2016-06-16,0.28345,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2725618986722435
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1466086872424,2016-06-16,0.28232250000000003,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.27256195277363193
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1467469258263,2016-07-02,0.2910675,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2775696637290004
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1467469282196,2016-07-02,0.289995,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2775697805109223
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1468851664930,2016-07-18,0.3063025,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.28595233934644193
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1468851688855,2016-07-18,0.305065,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.28595250826173135
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1470234068097,2016-08-03,0.31251750000000006,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2969267172621831
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1470234092031,2016-08-03,0.31139,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.2969269222386468
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1471616472778,2016-08-19,0.35703999999999997,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.309267656422083
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1471616496703,2016-08-19,0.35778250000000006,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.30926787318881327
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1477146087511,2016-10-22,0.28556750000000003,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.34516088853410765
00000,train,Landsat8,NIR,-64.29894655797644,-10.667470221992787,1484058077534,2017-01-10,0.383055,0.30157357454299927,0.0010907392716035247,0.027344657108187675,-0.024048378691077232,-0.0045656380243599415,0.0,0.0,0.0,0.3285013136232491
