point_id,set_type,sensor,band,longitude,latitude,timestamp,date,observed,ccdc_INTP,ccdc_SLP,ccdc_COS,ccdc_SIN,ccdc_COS2,ccdc_SIN2,ccdc_COS3,ccdc_SIN3,ccdc_fit
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1370701388196,2013-06-08,0.028854999999999992,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023493313844615046
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1370701412117,2013-06-08,0.028249999999999997,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02349330773207802
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1373466186063,2013-07-10,0.017937499999999995,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023247109620508646
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1373466209988,2013-07-10,0.01785500000000001,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023247111913233993
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1374848585541,2013-07-26,0.018157499999999993,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02349772479554054
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1374848609474,2013-07-26,0.01796500000000001,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02349773095873297
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1376230987226,2013-08-11,0.020137500000000003,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.0239247990942294
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1376231011164,2013-08-11,0.01983499999999999,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02392480735599771
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1377613389619,2013-08-27,0.022007499999999985,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.024405080291356015
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1377613413552,2013-08-27,0.021925,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.024405088247664394
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1378995786459,2013-09-12,0.07293749999999999,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.024800822074207085
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1378995810396,2013-09-12,0.06864749999999997,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.024800827479841817
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1380378178872,2013-09-28,0.029349999999999987,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.025000214009650103
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1380378202797,2013-09-28,0.026764999999999983,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02500021533470301
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1402496448271,2014-06-11,0.016754999999999992,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023430298964595773
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1402496472196,2014-06-11,0.016699999999999993,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023430293483155444
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1403878849774,2014-06-27,0.01791000000000001,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023225758763909823
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1403878873699,2014-06-27,0.018405000000000005,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02322575735555819
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1405261258705,2014-07-13,0.017662499999999998,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02327639259386359
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1405261282634,2014-07-13,0.017689999999999984,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023276395720307246
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1406643663023,2014-07-29,0.03386,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023567535318507506
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1406643686952,2014-07-29,0.03534499999999999,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023567542062141223
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1408026070355,2014-08-14,0.0233275,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.0240149584158418
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1408026094288,2014-08-14,0.023354999999999987,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.024014966802676736
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1409408471887,2014-08-30,0.02285999999999999,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02448964109699717
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1409408495821,2014-08-30,0.0235475,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.024489648735661357
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1425997245260,2015-03-10,0.024042499999999994,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.024801921095618726
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1425997269185,2015-03-10,0.024235000000000007,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.024801926389890053
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1434291623616,2015-06-14,0.01713999999999999,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02337430852441638
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1434291647545,2015-06-14,0.017634999999999984,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023374303724728145
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1435674030515,2015-06-30,0.01791000000000001,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023215211155771763
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1435674054448,2015-06-30,0.017579999999999985,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.023215210581138433
00000,train,Landsat8,RED,-64.29894655797644,-10.667470221992787,1438438843901,2015-08-01,0.020549999999999985,0.024160634726285934,0.0,9.74414506345056e-05,0.0,-0.0008498566458001733,0.0,0.0,0.0,0.02364299758934823
